idsales,sales_idcust,sales_idvariant,sales_mililiter,sales_totalml,sales_idbotol,sales_hargavariant,sales_hargabotol,sales_hargatotal,sales_diskon,sales_hargadiskon,sales_date,sales_author,sales_status
4924,1509,42,7.0000000000000000e+00,7.0000000000000000e+00,54,2.5000000000000000e+03,2.0000000000000000e+03,1.9500000000000000e+04,0.0000000000000000e+00,1.9500000000000000e+04,"2007-04-02","OLLA",1
4925,1510,67,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
4926,1511,81,1.5000000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,3.0000000000000000e+04,0.0000000000000000e+00,3.0000000000000000e+04,"2007-04-02","OLLA",1
4927,1512,69,7.5000000000000000e+00,1.0000000000000000e+01,46,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
4928,1513,102,1.5000000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,3.0000000000000000e+04,0.0000000000000000e+00,3.0000000000000000e+04,"2007-04-02","OLLA",1
4929,1513,140,1.5000000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,3.0000000000000000e+04,0.0000000000000000e+00,3.0000000000000000e+04,"2007-04-02","OLLA",1
4930,1513,164,1.5000000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,3.0000000000000000e+04,0.0000000000000000e+00,3.0000000000000000e+04,"2007-04-02","OLLA",1
4931,1514,139,1.2500000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,2.5000000000000000e+04,0.0000000000000000e+00,2.5000000000000000e+04,"2007-04-02","OLLA",1
4932,1514,164,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
4933,1515,81,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
4934,1515,42,7.0000000000000000e+00,1.0000000000000000e+01,62,2.5000000000000000e+03,0.0000000000000000e+00,1.7500000000000000e+04,0.0000000000000000e+00,1.7500000000000000e+04,"2007-04-02","OLLA",1
4935,1516,164,1.2500000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,2.5000000000000000e+04,0.0000000000000000e+00,2.5000000000000000e+04,"2007-04-02","OLLA",1
4936,1516,111,1.2500000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,2.5000000000000000e+04,0.0000000000000000e+00,2.5000000000000000e+04,"2007-04-02","OLLA",1
4937,1517,65,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
4938,1518,117,1.5000000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,3.0000000000000000e+04,0.0000000000000000e+00,3.0000000000000000e+04,"2007-04-02","OLLA",1
4939,1519,164,7.0000000000000000e+00,7.0000000000000000e+00,54,2.0000000000000000e+03,2.0000000000000000e+03,1.6000000000000000e+04,0.0000000000000000e+00,1.6000000000000000e+04,"2007-04-02","OLLA",1
4940,1519,95,7.0000000000000000e+00,1.0000000000000000e+01,62,2.5000000000000000e+03,0.0000000000000000e+00,1.7500000000000000e+04,0.0000000000000000e+00,1.7500000000000000e+04,"2007-04-02","OLLA",1
4941,1520,95,7.0000000000000000e+00,1.0000000000000000e+01,62,2.5000000000000000e+03,0.0000000000000000e+00,1.7500000000000000e+04,0.0000000000000000e+00,1.7500000000000000e+04,"2007-04-02","OLLA",1
4942,1521,72,7.0000000000000000e+00,1.0000000000000000e+01,62,2.5000000000000000e+03,0.0000000000000000e+00,1.7500000000000000e+04,0.0000000000000000e+00,1.7500000000000000e+04,"2007-04-02","OLLA",1
4943,1521,58,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
4944,1521,131,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
4945,1522,146,7.0000000000000000e+00,7.0000000000000000e+00,54,2.0000000000000000e+03,2.0000000000000000e+03,1.6000000000000000e+04,0.0000000000000000e+00,1.6000000000000000e+04,"2007-04-02","OLLA",1
4946,1523,63,1.2500000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,2.5000000000000000e+04,0.0000000000000000e+00,2.5000000000000000e+04,"2007-04-02","OLLA",1
4947,1524,63,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
4948,1525,119,7.0000000000000000e+00,1.0000000000000000e+01,62,2.5000000000000000e+03,0.0000000000000000e+00,1.7500000000000000e+04,0.0000000000000000e+00,1.7500000000000000e+04,"2007-04-02","OLLA",1
4949,1525,146,7.0000000000000000e+00,7.0000000000000000e+00,54,2.0000000000000000e+03,2.0000000000000000e+03,1.6000000000000000e+04,0.0000000000000000e+00,1.6000000000000000e+04,"2007-04-02","OLLA",1
4950,1526,109,1.5000000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,3.0000000000000000e+04,0.0000000000000000e+00,3.0000000000000000e+04,"2007-04-02","OLLA",1
4951,1527,44,8.0000000000000000e+00,8.0000000000000000e+00,46,2.5000000000000000e+03,0.0000000000000000e+00,2.0000000000000000e+04,0.0000000000000000e+00,2.0000000000000000e+04,"2007-04-02","OLLA",1
4952,1528,164,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
4953,1529,72,7.0000000000000000e+00,1.0000000000000000e+01,62,2.5000000000000000e+03,0.0000000000000000e+00,1.7500000000000000e+04,0.0000000000000000e+00,1.7500000000000000e+04,"2007-04-02","OLLA",1
4954,1529,84,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
4955,1530,155,7.0000000000000000e+00,1.0000000000000000e+01,62,3.0000000000000000e+03,0.0000000000000000e+00,2.1000000000000000e+04,0.0000000000000000e+00,2.1000000000000000e+04,"2007-04-02","OLLA",1
4956,1530,155,7.0000000000000000e+00,1.0000000000000000e+01,62,3.0000000000000000e+03,0.0000000000000000e+00,2.1000000000000000e+04,0.0000000000000000e+00,2.1000000000000000e+04,"2007-04-02","OLLA",1
4957,1531,147,1.5000000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,3.0000000000000000e+04,0.0000000000000000e+00,3.0000000000000000e+04,"2007-04-02","OLLA",1
4958,1531,72,1.2000000000000000e+01,2.5000000000000000e+01,52,2.5000000000000000e+03,0.0000000000000000e+00,3.0000000000000000e+04,0.0000000000000000e+00,3.0000000000000000e+04,"2007-04-02","OLLA",1
4959,1532,77,1.5000000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,3.0000000000000000e+04,0.0000000000000000e+00,3.0000000000000000e+04,"2007-04-02","OLLA",1
4960,1532,77,1.5000000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,3.0000000000000000e+04,0.0000000000000000e+00,3.0000000000000000e+04,"2007-04-02","OLLA",1
4961,1533,164,1.5000000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,3.0000000000000000e+04,0.0000000000000000e+00,3.0000000000000000e+04,"2007-04-02","OLLA",1
4962,1534,77,3.0000000000000000e+01,5.0000000000000000e+01,57,2.0000000000000000e+03,6.0000000000000000e+03,6.6000000000000000e+04,0.0000000000000000e+00,6.6000000000000000e+04,"2007-04-02","OLLA",1
4963,1534,118,3.0000000000000000e+01,5.0000000000000000e+01,57,2.0000000000000000e+03,6.0000000000000000e+03,6.6000000000000000e+04,0.0000000000000000e+00,6.6000000000000000e+04,"2007-04-02","OLLA",1
4964,1535,57,1.2500000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,2.5000000000000000e+04,0.0000000000000000e+00,2.5000000000000000e+04,"2007-04-02","OLLA",1
4965,1536,95,7.0000000000000000e+00,1.0000000000000000e+01,62,2.5000000000000000e+03,0.0000000000000000e+00,1.7500000000000000e+04,0.0000000000000000e+00,1.7500000000000000e+04,"2007-04-02","OLLA",1
4966,1537,69,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
4967,1538,58,1.2500000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,2.5000000000000000e+04,0.0000000000000000e+00,2.5000000000000000e+04,"2007-04-02","OLLA",1
4968,1538,58,1.2500000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,2.5000000000000000e+04,0.0000000000000000e+00,2.5000000000000000e+04,"2007-04-02","OLLA",1
4969,1538,72,7.0000000000000000e+00,1.0000000000000000e+01,62,2.5000000000000000e+03,0.0000000000000000e+00,1.7500000000000000e+04,0.0000000000000000e+00,1.7500000000000000e+04,"2007-04-02","OLLA",1
4970,1538,77,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
4971,1538,58,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
4972,1539,147,1.7500000000000000e+01,3.5000000000000000e+01,58,2.0000000000000000e+03,6.0000000000000000e+03,4.1000000000000000e+04,0.0000000000000000e+00,4.1000000000000000e+04,"2007-04-02","OLLA",1
4973,1540,146,1.0000000000000000e+01,1.0000000000000000e+01,54,2.0000000000000000e+03,2.0000000000000000e+03,2.2000000000000000e+04,0.0000000000000000e+00,2.2000000000000000e+04,"2007-04-02","OLLA",1
4974,1541,95,1.5000000000000000e+01,2.5000000000000000e+01,52,2.5000000000000000e+03,0.0000000000000000e+00,3.7500000000000000e+04,0.0000000000000000e+00,3.7500000000000000e+04,"2007-04-02","OLLA",1
4975,1541,72,3.0000000000000000e+01,5.0000000000000000e+01,57,2.5000000000000000e+03,6.0000000000000000e+03,8.1000000000000000e+04,0.0000000000000000e+00,8.1000000000000000e+04,"2007-04-02","OLLA",1
4976,1541,56,3.0000000000000000e+01,5.0000000000000000e+01,57,2.0000000000000000e+03,6.0000000000000000e+03,6.6000000000000000e+04,0.0000000000000000e+00,6.6000000000000000e+04,"2007-04-02","OLLA",1
4977,1542,164,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
4978,1543,116,6.2500000000000000e+01,1.2500000000000000e+02,46,2.5000000000000000e+03,0.0000000000000000e+00,1.5625000000000000e+05,0.0000000000000000e+00,1.5625000000000000e+05,"2007-04-02","OLLA",1
4979,1544,77,1.5000000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,3.0000000000000000e+04,0.0000000000000000e+00,3.0000000000000000e+04,"2007-04-02","OLLA",1
4980,1545,72,1.0000000000000000e+01,1.0000000000000000e+01,54,2.5000000000000000e+03,2.0000000000000000e+03,2.7000000000000000e+04,0.0000000000000000e+00,2.7000000000000000e+04,"2007-04-02","OLLA",1
4981,1546,96,7.0000000000000000e+00,7.0000000000000000e+00,54,2.0000000000000000e+03,2.0000000000000000e+03,1.6000000000000000e+04,0.0000000000000000e+00,1.6000000000000000e+04,"2007-04-02","OLLA",1
4982,1546,128,7.0000000000000000e+00,7.0000000000000000e+00,54,2.0000000000000000e+03,2.0000000000000000e+03,1.6000000000000000e+04,0.0000000000000000e+00,1.6000000000000000e+04,"2007-04-02","OLLA",1
4983,1547,116,7.0000000000000000e+00,1.0000000000000000e+01,62,2.5000000000000000e+03,0.0000000000000000e+00,1.7500000000000000e+04,0.0000000000000000e+00,1.7500000000000000e+04,"2007-04-02","OLLA",1
4984,1548,94,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
4985,1549,60,5.0000000000000000e+00,5.0000000000000000e+00,54,2.0000000000000000e+03,2.0000000000000000e+03,1.2000000000000000e+04,0.0000000000000000e+00,1.2000000000000000e+04,"2007-04-02","OLLA",1
4986,1549,60,5.0000000000000000e+00,5.0000000000000000e+00,46,2.0000000000000000e+03,0.0000000000000000e+00,1.0000000000000000e+04,0.0000000000000000e+00,1.0000000000000000e+04,"2007-04-02","OLLA",1
4987,1550,81,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
4988,1551,60,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
4989,1552,147,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
4990,1553,111,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
4991,1553,90,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
4992,1554,155,1.0000000000000000e+01,2.5000000000000000e+01,52,3.0000000000000000e+03,0.0000000000000000e+00,3.0000000000000000e+04,0.0000000000000000e+00,3.0000000000000000e+04,"2007-04-02","OLLA",1
4993,1555,116,5.0000000000000000e+00,6.0000000000000000e+00,54,2.5000000000000000e+03,2.0000000000000000e+03,1.4500000000000000e+04,0.0000000000000000e+00,1.4500000000000000e+04,"2007-04-02","OLLA",1
4994,1556,140,1.5000000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,3.0000000000000000e+04,0.0000000000000000e+00,3.0000000000000000e+04,"2007-04-02","OLLA",1
4995,1556,140,1.5000000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,3.0000000000000000e+04,0.0000000000000000e+00,3.0000000000000000e+04,"2007-04-02","OLLA",1
4996,1557,140,1.5000000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,3.0000000000000000e+04,0.0000000000000000e+00,3.0000000000000000e+04,"2007-04-02","OLLA",1
4997,1558,133,1.2500000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,2.5000000000000000e+04,0.0000000000000000e+00,2.5000000000000000e+04,"2007-04-02","OLLA",1
4998,1559,146,3.0000000000000000e+01,5.0000000000000000e+01,57,2.0000000000000000e+03,6.0000000000000000e+03,6.6000000000000000e+04,0.0000000000000000e+00,6.6000000000000000e+04,"2007-04-02","OLLA",1
4999,1560,60,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
5000,1561,164,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
5001,1562,133,5.0000000000000000e+01,1.0000000000000000e+02,46,2.0000000000000000e+03,0.0000000000000000e+00,1.0000000000000000e+05,0.0000000000000000e+00,1.0000000000000000e+05,"2007-04-02","OLLA",1
5002,1562,63,1.2500000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,2.5000000000000000e+04,0.0000000000000000e+00,2.5000000000000000e+04,"2007-04-02","OLLA",1
5003,1563,147,1.7500000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,3.5000000000000000e+04,0.0000000000000000e+00,3.5000000000000000e+04,"2007-04-02","OLLA",1
5004,1563,125,5.0000000000000000e+00,8.0000000000000000e+00,54,2.0000000000000000e+03,2.0000000000000000e+03,1.2000000000000000e+04,0.0000000000000000e+00,1.2000000000000000e+04,"2007-04-02","OLLA",1
5005,1563,99,5.0000000000000000e+00,8.0000000000000000e+00,54,2.0000000000000000e+03,2.0000000000000000e+03,1.2000000000000000e+04,0.0000000000000000e+00,1.2000000000000000e+04,"2007-04-02","OLLA",1
5008,1565,131,1.5000000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,3.0000000000000000e+04,0.0000000000000000e+00,3.0000000000000000e+04,"2007-04-02","OLLA",1
5009,1566,164,7.0000000000000000e+00,7.0000000000000000e+00,54,2.0000000000000000e+03,2.0000000000000000e+03,1.6000000000000000e+04,0.0000000000000000e+00,1.6000000000000000e+04,"2007-04-02","OLLA",1
5010,1567,82,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
5011,1568,164,1.5000000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,3.0000000000000000e+04,0.0000000000000000e+00,3.0000000000000000e+04,"2007-04-02","OLLA",1
5012,1568,72,7.0000000000000000e+00,1.0000000000000000e+01,62,2.5000000000000000e+03,0.0000000000000000e+00,1.7500000000000000e+04,0.0000000000000000e+00,1.7500000000000000e+04,"2007-04-02","OLLA",1
5013,1569,140,1.0000000000000000e+01,1.0000000000000000e+01,54,2.0000000000000000e+03,2.0000000000000000e+03,2.2000000000000000e+04,0.0000000000000000e+00,2.2000000000000000e+04,"2007-04-02","OLLA",1
5014,1570,146,1.5000000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,3.0000000000000000e+04,0.0000000000000000e+00,3.0000000000000000e+04,"2007-04-02","OLLA",1
5015,1571,147,2.2000000000000000e+01,3.1000000000000000e+01,56,2.0000000000000000e+03,6.0000000000000000e+03,5.0000000000000000e+04,0.0000000000000000e+00,5.0000000000000000e+04,"2007-04-02","OLLA",1
5016,1572,73,1.2500000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,2.5000000000000000e+04,0.0000000000000000e+00,2.5000000000000000e+04,"2007-04-02","OLLA",1
5017,1573,123,1.5000000000000000e+01,2.5000000000000000e+01,52,2.0000000000000000e+03,0.0000000000000000e+00,3.0000000000000000e+04,0.0000000000000000e+00,3.0000000000000000e+04,"2007-04-02","OLLA",1
5018,1574,164,7.5000000000000000e+00,1.0000000000000000e+01,62,2.0000000000000000e+03,0.0000000000000000e+00,1.5000000000000000e+04,0.0000000000000000e+00,1.5000000000000000e+04,"2007-04-02","OLLA",1
5019,1574,164,2.1000000000000000e+01,3.5000000000000000e+01,56,2.0000000000000000e+03,6.0000000000000000e+03,4.8000000000000000e+04,0.0000000000000000e+00,4.8000000000000000e+04,"2007-04-02","OLLA",1
5020,1574,164,2.1000000000000000e+01,3.5000000000000000e+01,46,2.0000000000000000e+03,0.0000000000000000e+00,4.2000000000000000e+04,0.0000000000000000e+00,4.2000000000000000e+04,"2007-04-02","OLLA",1
5021,1575,133,2.5000000000000000e+01,6.0000000000000000e+01,53,2.0000000000000000e+03,0.0000000000000000e+00,5.0000000000000000e+04,0.0000000000000000e+00,5.0000000000000000e+04,"2007-04-02","OLLA",1
5022,1575,133,2.5000000000000000e+01,6.0000000000000000e+01,53,2.0000000000000000e+03,0.0000000000000000e+00,5.0000000000000000e+04,0.0000000000000000e+00,5.0000000000000000e+04,"2007-04-02","OLLA",1
5023,1576,42,7.0000000000000000e+00,1.0000000000000000e+01,62,2.5000000000000000e+03,0.0000000000000000e+00,1.7500000000000000e+04,0.0000000000000000e+00,1.7500000000000000e+04,"2007-04-02","OLLA",1
5024,1577,119,2.1000000000000000e+01,3.5000000000000000e+01,56,2.5000000000000000e+03,6.0000000000000000e+03,5.8500000000000000e+04,0.0000000000000000e+00,5.8500000000000000e+04,"2007-04-02","OLLA",1
